profit_rank,crop,predicted_yield,modal_price,expected_revenue,cost_per_hectare,net_profit
4955,Maize,29.52311212339993,2290.0,67607.92676258583,28000.0,39607.926762585834
4956,Maize,42.904292524649975,1575.0,67574.26072632372,28000.0,39574.260726323715
4957,Wheat,27.8790762347,2495.0,69558.2952055765,30000.0,39558.295205576505
4958,Wheat,27.8790762347,2495.0,69558.2952055765,30000.0,39558.295205576505
4959,Maize,30.010162386350007,2250.0,67522.86536928752,28000.0,39522.86536928752
4960,Maize,30.010162386350007,2250.0,67522.86536928752,28000.0,39522.86536928752
4961,Maize,30.010162386350007,2250.0,67522.86536928752,28000.0,39522.86536928752
4962,Maize,30.010162386350007,2250.0,67522.86536928752,28000.0,39522.86536928752
4963,Maize,30.010162386350007,2250.0,67522.86536928752,28000.0,39522.86536928752
4964,Maize,30.010162386350007,2250.0,67522.86536928752,28000.0,39522.86536928752
4965,Wheat,27.8790762347,2490.0,69418.89982440301,30000.0,39418.89982440301
4966,Wheat,27.8790762347,2485.0,69279.5044432295,30000.0,39279.504443229496
4967,Wheat,27.8790762347,2485.0,69279.5044432295,30000.0,39279.504443229496
4968,Wheat,27.8790762347,2482.0,69195.86721452541,30000.0,39195.86721452541
4969,Maize,31.90327881525005,2100.0,66996.88551202511,28000.0,38996.88551202511
4970,Maize,31.8898728053,2100.0,66968.73289113,28000.0,38968.73289113
4971,Maize,53.55716727350002,1250.0,66946.45909187503,28000.0,38946.45909187503
4972,Wheat,27.8790762347,2470.0,68861.318299709,30000.0,38861.318299709004
4973,Maize,42.904292524649975,1550.0,66501.65341320746,28000.0,38501.65341320746
4974,Maize,29.52311212339993,2250.0,66427.00227764984,28000.0,38427.00227764984
4975,Maize,29.52311212339993,2250.0,66427.00227764984,28000.0,38427.00227764984
4976,Maize,29.52311212339993,2250.0,66427.00227764984,28000.0,38427.00227764984
4977,Maize,29.52311212339993,2250.0,66427.00227764984,28000.0,38427.00227764984
4978,Maize,29.52311212339993,2250.0,66427.00227764984,28000.0,38427.00227764984
4979,Maize,29.52311212339993,2250.0,66427.00227764984,28000.0,38427.00227764984
4980,Wheat,27.8790762347,2450.0,68303.736775015,30000.0,38303.736775015
4981,Wheat,27.8790762347,2450.0,68303.736775015,30000.0,38303.736775015
4982,Wheat,27.8790762347,2450.0,68303.736775015,30000.0,38303.736775015
4983,Wheat,27.8790762347,2450.0,68303.736775015,30000.0,38303.736775015
4984,Maize,30.010162386350007,2200.0,66022.35724997001,28000.0,38022.35724997001
4985,Maize,30.010162386350007,2200.0,66022.35724997001,28000.0,38022.35724997001
4986,Maize,30.010162386350007,2200.0,66022.35724997001,28000.0,38022.35724997001
4987,Maize,30.010162386350007,2200.0,66022.35724997001,28000.0,38022.35724997001
4988,Wheat,27.8790762347,2430.0,67746.155250321,30000.0,37746.155250321
4989,Wheat,27.8790762347,2430.0,67746.155250321,30000.0,37746.155250321
4990,Maize,28.4897017438,2300.0,65526.31401074,28000.0,37526.31401074
4991,Maize,31.90327881525005,2050.0,65401.721571262606,28000.0,37401.721571262606
4992,Maize,28.433521692100065,2300.0,65397.09989183015,28000.0,37397.09989183015
4993,Maize,31.8898728053,2050.0,65374.239250865,28000.0,37374.239250865
4994,Maize,28.4897017438,2290.0,65241.416993302,28000.0,37241.416993302
4995,Maize,28.433521692100065,2290.0,65112.76467490915,28000.0,37112.76467490915
4996,Maize,29.52311212339993,2200.0,64950.84667147985,28000.0,36950.84667147985
4997,Maize,29.52311212339993,2200.0,64950.84667147985,28000.0,36950.84667147985
4998,Maize,29.52311212339993,2200.0,64950.84667147985,28000.0,36950.84667147985
4999,Maize,29.52311212339993,2200.0,64950.84667147985,28000.0,36950.84667147985
5000,Wheat,27.8790762347,2400.0,66909.78296328,30000.0,36909.78296328
5001,Maize,31.90327881525005,2021.0,64476.52648562035,28000.0,36476.52648562035
5002,Maize,31.8898728053,2021.0,64449.4329395113,28000.0,36449.4329395113
5003,Maize,42.904292524649975,1500.0,64356.43878697496,28000.0,36356.43878697496
5004,Maize,28.4897017438,2250.0,64101.828923550005,28000.0,36101.828923550005
5005,Maize,28.4897017438,2250.0,64101.828923550005,28000.0,36101.828923550005
5006,Maize,28.4897017438,2250.0,64101.828923550005,28000.0,36101.828923550005
5007,Maize,28.4897017438,2250.0,64101.828923550005,28000.0,36101.828923550005
5008,Maize,28.4897017438,2250.0,64101.828923550005,28000.0,36101.828923550005
5009,Maize,28.4897017438,2250.0,64101.828923550005,28000.0,36101.828923550005
5010,Maize,28.433521692100065,2250.0,63975.42380722515,28000.0,35975.42380722515
5011,Maize,28.433521692100065,2250.0,63975.42380722515,28000.0,35975.42380722515
5012,Maize,28.433521692100065,2250.0,63975.42380722515,28000.0,35975.42380722515
5013,Maize,28.433521692100065,2250.0,63975.42380722515,28000.0,35975.42380722515
5014,Maize,28.433521692100065,2250.0,63975.42380722515,28000.0,35975.42380722515
5015,Maize,28.433521692100065,2250.0,63975.42380722515,28000.0,35975.42380722515
5016,Maize,30.010162386350007,2130.0,63921.64588292551,28000.0,35921.64588292551
5017,Maize,31.90327881525005,2000.0,63806.5576305001,28000.0,35806.5576305001
5018,Maize,31.90327881525005,2000.0,63806.5576305001,28000.0,35806.5576305001
5019,Maize,47.95726294030007,1330.0,63783.159710599095,28000.0,35783.159710599095
5020,Maize,31.8898728053,2000.0,63779.7456106,28000.0,35779.7456106
5021,Maize,31.8898728053,2000.0,63779.7456106,28000.0,35779.7456106
5022,Wheat,27.8790762347,2350.0,65515.82915154501,30000.0,35515.82915154501
5023,Wheat,27.8790762347,2350.0,65515.82915154501,30000.0,35515.82915154501
5024,Maize,30.010162386350007,2100.0,63021.34101133502,28000.0,35021.34101133502
5025,Maize,29.52311212339993,2130.0,62884.22882284185,28000.0,34884.22882284185
5026,Maize,31.90327881525005,1965.0,62689.94287196635,28000.0,34689.94287196635
5027,Maize,28.4897017438,2200.0,62677.34383636,28000.0,34677.34383636
5028,Maize,28.4897017438,2200.0,62677.34383636,28000.0,34677.34383636
5029,Maize,28.4897017438,2200.0,62677.34383636,28000.0,34677.34383636
5030,Maize,28.4897017438,2200.0,62677.34383636,28000.0,34677.34383636
5031,Maize,31.8898728053,1965.0,62663.6000624145,28000.0,34663.6000624145
5032,Maize,31.90327881525005,1964.0,62658.0395931511,28000.0,34658.0395931511
5033,Maize,31.8898728053,1964.0,62631.710189609206,28000.0,34631.710189609206
5034,Maize,28.433521692100065,2200.0,62553.747722620144,28000.0,34553.747722620144
5035,Maize,28.433521692100065,2200.0,62553.747722620144,28000.0,34553.747722620144
5036,Maize,28.433521692100065,2200.0,62553.747722620144,28000.0,34553.747722620144
5037,Maize,28.433521692100065,2200.0,62553.747722620144,28000.0,34553.747722620144
5038,Maize,29.52311212339993,2100.0,61998.53545913985,28000.0,33998.53545913985
5039,Maize,30.010162386350007,2050.0,61520.83289201751,28000.0,33520.83289201751
5040,Maize,31.90327881525005,1924.0,61381.9084405411,28000.0,33381.9084405411
5041,Maize,31.8898728053,1924.0,61356.1152773972,28000.0,33356.1152773972
5042,Wheat,27.8790762347,2265.0,63146.10767159551,30000.0,33146.10767159551
5043,Maize,28.4897017438,2130.0,60683.064714294,28000.0,32683.064714294
5044,Maize,30.010162386350007,2021.0,60650.53818281336,28000.0,32650.53818281336
5045,Maize,31.90327881525005,1900.0,60616.2297489751,28000.0,32616.2297489751
5046,Maize,31.90327881525005,1900.0,60616.2297489751,28000.0,32616.2297489751
5047,Maize,31.90327881525005,1900.0,60616.2297489751,28000.0,32616.2297489751
5048,Maize,31.8898728053,1900.0,60590.758330070006,28000.0,32590.758330070006
5049,Maize,31.8898728053,1900.0,60590.758330070006,28000.0,32590.758330070006
5050,Maize,31.8898728053,1900.0,60590.758330070006,28000.0,32590.758330070006
5051,Maize,28.433521692100065,2130.0,60563.40120417314,28000.0,32563.40120417314
5052,Maize,29.52311212339993,2050.0,60522.379852969854,28000.0,32522.379852969854
5053,Maize,30.010162386350007,2000.0,60020.32477270001,28000.0,32020.324772700013
5054,Maize,30.010162386350007,2000.0,60020.32477270001,28000.0,32020.324772700013
5055,Maize,47.95726294030007,1250.0,59946.57867537509,28000.0,31946.578675375087
5056,Maize,28.4897017438,2100.0,59828.37366198,28000.0,31828.373661979997
5057,Maize,31.90327881525005,1875.0,59818.64777859385,28000.0,31818.647778593848
5058,Maize,31.8898728053,1875.0,59793.5115099375,28000.0,31793.511509937503
5059,Maize,28.433521692100065,2100.0,59710.39555341013,28000.0,31710.395553410133
5060,Maize,29.52311212339993,2021.0,59666.20960139126,28000.0,31666.20960139126
5061,Maize,29.52311212339993,2000.0,59046.22424679986,28000.0,31046.22424679986
5062,Maize,29.52311212339993,2000.0,59046.22424679986,28000.0,31046.22424679986
5063,Maize,31.90327881525005,1850.0,59021.0658082126,28000.0,31021.065808212603
5064,Maize,31.8898728053,1850.0,58996.264689805,28000.0,30996.264689805
5065,Maize,30.010162386350007,1965.0,58969.969089177765,28000.0,30969.969089177765
5066,Maize,30.010162386350007,1964.0,58939.95892679141,28000.0,30939.958926791413
5067,Maize,28.4897017438,2050.0,58403.888574790006,28000.0,30403.888574790006
5068,Maize,28.433521692100065,2050.0,58288.71946880513,28000.0,30288.71946880513
5069,Maize,29.52311212339993,1965.0,58012.91532248086,28000.0,30012.91532248086
5070,Maize,29.52311212339993,1964.0,57983.39221035746,28000.0,29983.39221035746
5071,Maize,30.010162386350007,1924.0,57739.55243133741,28000.0,29739.55243133741
5072,Maize,28.4897017438,2021.0,57577.6872242198,28000.0,29577.6872242198
5073,Maize,28.433521692100065,2021.0,57464.14733973424,28000.0,29464.14733973424
5074,Maize,42.904292524649975,1330.0,57062.70905778447,28000.0,29062.709057784472
5075,Maize,30.010162386350007,1900.0,57019.30853406501,28000.0,29019.308534065007
5076,Maize,30.010162386350007,1900.0,57019.30853406501,28000.0,29019.308534065007
